actual,proposed
9.2751456864,11.11111111111111
9.2751456864,11.11111111111111
9.2751456864,11.11111111111111
9.3466854976,11.11111111111111
9.3466854976,11.11111111111111
9.480980784,11.11111111111111
9.480980784,11.11111111111111
9.480980784,11.11111111111111
9.5500529344,11.11111111111111
9.5500529344,11.11111111111111
9.631092345599999,11.11111111111111
9.631092345599999,11.11111111111111
9.631092345599999,11.11111111111111
9.701742547199999,11.11111111111111
9.701742547199999,11.11111111111111
9.8421980448,11.11111111111111
9.8421980448,11.11111111111111
9.8421980448,11.11111111111111
9.8421980448,11.11111111111111
9.9573644896,11.11111111111111
9.9573644896,11.11111111111111
9.9573644896,11.11111111111111
10.0244651936,11.11111111111111
10.0244651936,11.11111111111111
10.118781692799999,11.11111111111111
10.118781692799999,11.11111111111111
10.118781692799999,11.11111111111111
10.1869329408,11.11111111111111
10.1869329408,11.11111111111111
10.2913659552,11.11111111111111
10.2913659552,11.11111111111111
10.2913659552,11.11111111111111
10.3577066912,11.11111111111111
10.3577066912,11.11111111111111
10.4556352736,11.11111111111111
10.4556352736,11.11111111111111
10.4556352736,11.11111111111111
10.5219089536,11.11111111111111
10.5219089536,11.11111111111111
10.6211607744,11.11111111111111
10.6211607744,11.11111111111111
10.6211607744,11.11111111111111
10.68637944,11.11111111111111
10.68637944,11.11111111111111
10.8161462112,11.11111111111111
10.8161462112,11.11111111111111
10.8161462112,11.11111111111111
10.8161462112,11.11111111111111
10.8483599136,11.11111111111111
10.945367593599999,11.11111111111111
10.945367593599999,11.11111111111111
10.945367593599999,11.11111111111111
10.945367593599999,11.11111111111111
10.9708265216,11.11111111111111
11.0022087296,11.11111111111111
11.0022087296,11.11111111111111
11.0022087296,11.11111111111111
11.0022087296,11.11111111111111
11.0234431296,11.11111111111111
11.0234431296,11.11111111111111
11.031615020799999,11.11111111111111
11.031615020799999,11.11111111111111
11.031615020799999,11.11111111111111
11.0309489312,11.11111111111111
11.0309489312,11.11111111111111
11.0339664512,11.11111111111111
11.0339664512,11.11111111111111
11.0339664512,11.11111111111111
11.0339664512,11.11111111111111
11.0404395904,11.11111111111111
11.0404395904,11.11111111111111
11.0404395904,11.11111111111111
11.0463405184,11.11111111111111
11.0463405184,11.11111111111111
11.0530103552,11.11111111111111
11.0530103552,11.11111111111111
11.0530103552,11.11111111111111
11.0573689952,11.11111111111111
11.0573689952,11.11111111111111
11.0637661376,11.11111111111111
11.0637661376,11.11111111111111
11.0637661376,11.11111111111111
11.0637661376,11.11111111111111
11.0671591712,11.11111111111111
11.0671591712,11.11111111111111
11.0710260672,11.11111111111111
11.0710260672,11.11111111111111
11.0710260672,11.11111111111111
11.0736233696,11.11111111111111
11.0736233696,11.11111111111111
11.076247494399999,11.11111111111111
11.076247494399999,11.11111111111111
11.076247494399999,11.11111111111111
11.0891043648,11.11111111111111
11.0891043648,11.11111111111111
11.076511248000001,11.11111111111111
11.076511248000001,11.11111111111111
11.076511248000001,11.11111111111111
11.077458972799999,11.11111111111111
11.077458972799999,11.11111111111111
11.083663888,11.11111111111111
11.083663888,11.11111111111111
11.083663888,11.11111111111111
11.0870032768,11.11111111111111
11.0870032768,11.11111111111111
11.0999227328,11.11111111111111
11.0999227328,11.11111111111111
11.0999227328,11.11111111111111
11.099439929599999,11.11111111111111
11.099439929599999,11.11111111111111
11.098416208,11.11111111111111
11.098416208,11.11111111111111
11.098416208,11.11111111111111
11.098416208,11.11111111111111
11.094169328,11.11111111111111
11.094169328,11.11111111111111
11.094169328,11.11111111111111
11.093664172799999,11.11111111111111
11.093664172799999,11.11111111111111
11.0950455264,11.11111111111111
11.0950455264,11.11111111111111
11.0950455264,11.11111111111111
11.0964089984,11.11111111111111
11.0964089984,11.11111111111111
11.1001462528,11.11111111111111
11.1001462528,11.11111111111111
11.1001462528,11.11111111111111
11.1001462528,11.11111111111111
11.1010626848,11.11111111111111
11.1041338496,11.11111111111111
11.1041338496,11.11111111111111
11.1041338496,11.11111111111111
11.1041338496,11.11111111111111
11.104741824,11.11111111111111
11.104741824,11.11111111111111
11.1047060608,11.11111111111111
11.1047060608,11.11111111111111
11.1047060608,11.11111111111111
11.1042634912,11.11111111111111
11.1042634912,11.11111111111111
11.1040891456,11.11111111111111
11.1040891456,11.11111111111111
11.1040891456,11.11111111111111
11.1042232576,11.11111111111111
11.1042232576,11.11111111111111
11.1046434752,11.11111111111111
11.1046434752,11.11111111111111
11.1046434752,11.11111111111111
11.1050949856,11.11111111111111
11.1050949856,11.11111111111111
11.1058057792,11.11111111111111
11.1058057792,11.11111111111111
11.1058057792,11.11111111111111
11.1058057792,11.11111111111111
11.1064763392,11.11111111111111
11.1064763392,11.11111111111111
11.1064763392,11.11111111111111
11.106878675199999,11.11111111111111
11.106878675199999,11.11111111111111
11.1074195936,11.11111111111111
11.1074195936,11.11111111111111
11.1074195936,11.11111111111111
11.1077459328,11.11111111111111
11.1077459328,11.11111111111111
11.108045449599999,11.11111111111111
11.108045449599999,11.11111111111111
11.108045449599999,11.11111111111111
11.108644483199999,11.11111111111111
11.108644483199999,11.11111111111111
11.11028512,11.11111111111111
11.11028512,11.11111111111111
11.11028512,11.11111111111111
11.1111926112,11.11111111111111
11.111818467199999,11.11111111111111
11.111818467199999,11.11111111111111
11.112296800000001,11.11111111111111
11.112296800000001,11.11111111111111
11.112296800000001,11.11111111111111
11.112247625599998,11.11111111111111
11.112247625599998,11.11111111111111
11.1132311136,11.11111111111111
11.1132311136,11.11111111111111
11.1132311136,11.11111111111111
11.1132311136,11.11111111111111
11.1141609568,11.11111111111111
11.1141609568,11.11111111111111
11.1141609568,11.11111111111111
11.1146750528,11.11111111111111
11.1146750528,11.11111111111111
11.1149745696,11.11111111111111
11.1149745696,11.11111111111111
11.1149745696,11.11111111111111
11.1148538688,11.11111111111111
11.1148538688,11.11111111111111
11.1143174208,11.11111111111111
11.1143174208,11.11111111111111
11.1143174208,11.11111111111111
11.1143174208,11.11111111111111
11.1141877792,11.11111111111111
11.113718387199999,11.11111111111111
11.113718387199999,11.11111111111111
11.113718387199999,11.11111111111111
11.1134099296,11.11111111111111
11.1134099296,11.11111111111111
11.1130701792,11.11111111111111
11.1130701792,11.11111111111111
11.1130701792,11.11111111111111
11.1127930144,11.11111111111111
11.1127930144,11.11111111111111
11.1127930144,11.11111111111111
11.1126499616,11.11111111111111
11.1126499616,11.11111111111111
11.1126499616,11.11111111111111
11.1208933792,11.11111111111111
11.1208933792,11.11111111111111
11.1109467392,11.11111111111111
11.1109467392,11.11111111111111
11.1109467392,11.11111111111111
11.1109467392,11.11111111111111
11.107097724800001,11.11111111111111
11.107097724800001,11.11111111111111
11.107097724800001,11.11111111111111
11.103856684799998,11.11111111111111
11.103856684799998,11.11111111111111
11.1026228544,11.11111111111111
11.1026228544,11.11111111111111
11.1026228544,11.11111111111111
11.09989144,11.11111111111111
11.09989144,11.11111111111111
11.10749112,11.11111111111111
11.10749112,11.11111111111111
11.10749112,11.11111111111111
11.10749112,11.11111111111111
11.1111523776,11.11111111111111
11.1111523776,11.11111111111111
11.113481456,11.11111111111111
11.113481456,11.11111111111111
11.113481456,11.11111111111111
11.1135395712,11.11111111111111
11.1135395712,11.11111111111111
11.112676784000001,11.11111111111111
11.112676784000001,11.11111111111111
11.112676784000001,11.11111111111111
11.111760352000001,11.11111111111111
11.111760352000001,11.11111111111111
11.110446054399999,11.11111111111111
11.110446054399999,11.11111111111111
11.110446054399999,11.11111111111111
11.110446054399999,11.11111111111111
11.1097665536,11.11111111111111
11.1097665536,11.11111111111111
11.1097665536,11.11111111111111
11.109811257599999,11.11111111111111
11.109811257599999,11.11111111111111
11.1103924096,11.11111111111111
11.1103924096,11.11111111111111
11.1103924096,11.11111111111111
11.1103924096,11.11111111111111
11.1105712256,11.11111111111111
11.1105712256,11.11111111111111
11.1103342944,11.11111111111111
11.1103342944,11.11111111111111
11.1103342944,11.11111111111111
11.110016896,11.11111111111111
11.110016896,11.11111111111111
11.109851491199999,11.11111111111111
11.109891724799999,11.11111111111111
11.109891724799999,11.11111111111111
11.109945369599998,11.11111111111111
11.109945369599998,11.11111111111111
11.1100794816,11.11111111111111
11.1100794816,11.11111111111111
11.1099990144,11.11111111111111
11.1099990144,11.11111111111111
11.1097531424,11.11111111111111
11.109498329600001,11.11111111111111
11.109498329600001,11.11111111111111
11.1093642176,11.11111111111111
11.1093642176,11.11111111111111
11.1092479872,11.11111111111111
11.1092479872,11.11111111111111
11.1092479872,11.11111111111111
11.1092479872,11.11111111111111
11.1092613984,11.11111111111111
11.1092613984,11.11111111111111
11.1093731584,11.11111111111111
11.1093731584,11.11111111111111
11.109413392,11.11111111111111
11.1096547936,11.11111111111111
11.1096547936,11.11111111111111
11.1099006656,11.11111111111111
11.1099006656,11.11111111111111
11.110151007999999,11.11111111111111
11.110151007999999,11.11111111111111
11.1103119424,11.11111111111111
11.1103119424,11.11111111111111
11.110463936,11.11111111111111
11.110463936,11.11111111111111
11.110566755199999,11.11111111111111
11.110566755199999,11.11111111111111
11.110629340800001,11.11111111111111
11.1106516928,11.11111111111111
11.1106516928,11.11111111111111
11.1106829856,11.11111111111111
11.1106829856,11.11111111111111
11.1105131104,11.11111111111111
11.1105131104,11.11111111111111
11.1102225344,11.11111111111111
11.1102225344,11.11111111111111
11.1102225344,11.11111111111111
11.110083952,11.11111111111111
11.110083952,11.11111111111111
11.110052659199999,11.11111111111111
11.110052659199999,11.11111111111111
11.110052659199999,11.11111111111111
11.110151007999999,11.11111111111111
11.110151007999999,11.11111111111111
11.1101241856,11.11111111111111
11.1101241856,11.11111111111111
11.1101241856,11.11111111111111
11.1101241856,11.11111111111111
11.1100437184,11.11111111111111
11.1099900736,11.11111111111111
11.1099900736,11.11111111111111
11.1099900736,11.11111111111111
11.1099900736,11.11111111111111
11.1099900736,11.11111111111111
11.1099900736,11.11111111111111
11.1101778304,11.11111111111111
11.1101778304,11.11111111111111
11.1101778304,11.11111111111111
11.1101778304,11.11111111111111
11.1103924096,11.11111111111111
11.1103924096,11.11111111111111
11.1103924096,11.11111111111111
11.1105175808,11.11111111111111
11.1105175808,11.11111111111111
11.1106516928,11.11111111111111
11.1106516928,11.11111111111111
11.1106516928,11.11111111111111
11.1107187488,11.11111111111111
11.1107187488,11.11111111111111
11.1107723936,11.11111111111111
11.1107723936,11.11111111111111
11.1107723936,11.11111111111111
11.1107947456,11.11111111111111
11.1107947456,11.11111111111111
11.110821567999999,11.11111111111111
11.110821567999999,11.11111111111111
11.110821567999999,11.11111111111111
11.110821567999999,11.11111111111111
11.110790275200001,11.11111111111111
11.110790275200001,11.11111111111111
11.1104326432,11.11111111111111
11.1104326432,11.11111111111111
11.1104326432,11.11111111111111
11.1104326432,11.11111111111111
11.110446054399999,11.11111111111111
11.110446054399999,11.11111111111111
11.110446054399999,11.11111111111111
11.110535462400001,11.11111111111111
11.110535462400001,11.11111111111111
11.1106606336,11.11111111111111
11.1106606336,11.11111111111111
11.1106606336,11.11111111111111
11.110741100799999,11.11111111111111
11.110741100799999,11.11111111111111
11.11084392,11.11111111111111
11.11084392,11.11111111111111
11.11084392,11.11111111111111
11.110902035199999,11.11111111111111
11.110902035199999,11.11111111111111
11.1109914432,11.11111111111111
11.1109914432,11.11111111111111
11.1109914432,11.11111111111111
11.1109914432,11.11111111111111
11.111022735999999,11.11111111111111
11.111022735999999,11.11111111111111
11.111045088000001,11.11111111111111
11.111045088000001,11.11111111111111
11.111045088000001,11.11111111111111
11.1110540288,11.11111111111111
11.1110540288,11.11111111111111
11.11106744,11.11111111111111
11.11106744,11.11111111111111
11.11106744,11.11111111111111
11.111076380799998,11.11111111111111
11.111076380799998,11.11111111111111
11.111085321600001,11.11111111111111
11.111085321600001,11.11111111111111
11.111085321600001,11.11111111111111
11.1110942624,11.11111111111111
11.1110942624,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.1110942624,11.11111111111111
11.1110942624,11.11111111111111
11.1110942624,11.11111111111111
11.1110942624,11.11111111111111
11.1110987328,11.11111111111111
11.1110987328,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.111103203199999,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111116614399998,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.1111076736,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.111112144,11.11111111111111
11.1108528608,11.11111111111111
11.1108528608,11.11111111111111
11.1108528608,11.11111111111111
11.1107276896,11.11111111111111
11.1107276896,11.11111111111111
11.1107366304,11.11111111111111
11.1107366304,11.11111111111111
11.1107366304,11.11111111111111
11.1107366304,11.11111111111111
11.110866271999999,11.11111111111111
11.110866271999999,11.11111111111111
11.110866271999999,11.11111111111111
11.111000384,11.11111111111111
11.111000384,11.11111111111111
11.1111747296,11.11111111111111
11.1111747296,11.11111111111111
11.1111747296,11.11111111111111
11.1112596672,11.11111111111111
11.1112596672,11.11111111111111
11.1113446048,11.11111111111111
11.1113446048,11.11111111111111
11.1113446048,11.11111111111111
11.1113446048,11.11111111111111
